x1,x2,y
78,88,0
95,71,1
49,52,0
75,29,1
11,21,0
51,46,0
97,86,0
59,90,0
89,6,0
69,27,1
26,91,0
53,30,0
60,59,0
61,29,0
95,41,0
74,69,1
12,26,1
14,41,0
53,88,1
18,62,1
23,89,0
82,17,1
41,90,0
72,10,0
82,67,0
79,94,0
50,23,0
98,78,1
7,89,0
55,52,0
52,100,0
85,32,0
91,39,1
10,48,0
94,26,0
88,24,0
65,96,1
14,57,0
90,41,0
54,98,1
23,58,0
60,79,0
77,67,0
73,50,0
63,61,0
54,36,1
5,57,1
17,77,0
98,31,0
78,90,1
19,71,0
91,62,0
66,43,1
45,56,0
94,37,0
59,86,0
64,21,0
64,3,0
73,1,0
52,95,1
35,95,0
98,23,1
17,86,0
73,15,1
8,96,0
66,44,1
33,40,1
22,99,0
62,8,1
36,82,1
25,82,1
19,36,0
51,94,1
19,55,1
31,34,0
99,70,0
75,27,1
46,96,0
65,74,0
69,36,1
27,90,0
73,17,0
86,23,0
55,65,0
82,51,0
86,77,0
56,57,0
72,36,0
97,34,1
47,71,1
37,45,1
49,86,0
56,91,0
98,97,0
85,25,0
99,87,1
29,82,1
30,38,0
83,84,1
